Request id,Pickup point,Driver id,Status,Request,timestamp,Drop,timestamp,Pick_up_Hour,Drop_Hour,Req_Hour_Bucket,Drop_Hour_Bracket ,Cancelled Flag,No cars availabe ,Time_slot
3405,Airport,166,Cancelled,13-Jul-16,3:13:47 PM,0-Jan-00,,15,0,15:00-16:00,00:00-01:00,1,0,Afternoon
4153,City,166,Cancelled,14-Jul-16,4:59:16 AM,0-Jan-00,,4,0,04:00-05:00,00:00-01:00,1,0,Early_Morning
5424,City,166,Cancelled,15-Jul-16,2:13:08 AM,0-Jan-00,,2,0,02:00-03:00,00:00-01:00,1,0,Early_Morning
6561,Airport,166,Cancelled,15-Jul-16,9:08:41 PM,0-Jan-00,,21,0,21:00-22:00,00:00-01:00,1,0,Night
1623,City,167,Cancelled,12-Jul-16,6:58:00 AM,0-Jan-00,,6,0,06:00-07:00,00:00-01:00,1,0,Morning
2061,City,167,Cancelled,12-Jul-16,3:05:00 AM,0-Jan-00,,3,0,03:00-04:00,00:00-01:00,1,0,Early_Morning
3183,City,167,Cancelled,13-Jul-16,9:20:52 AM,0-Jan-00,,9,0,09:00-10:00,00:00-01:00,1,0,Morning
240,City,168,Cancelled,11-Jul-16,6:29:00 AM,0-Jan-00,,6,0,06:00-07:00,00:00-01:00,1,0,Morning
1011,Airport,168,Cancelled,11-Jul-16,7:08:00 AM,0-Jan-00,,7,0,07:00-08:00,00:00-01:00,1,0,Morning
1755,City,168,Cancelled,12-Jul-16,8:40:00 AM,0-Jan-00,,8,0,08:00-09:00,00:00-01:00,1,0,Morning
1893,City,168,Cancelled,12-Jul-16,10:17:00 AM,0-Jan-00,,10,0,10:00-11:00,00:00-01:00,1,0,Morning
177,City,169,Cancelled,11-Jul-16,5:48:00 AM,0-Jan-00,,5,0,05:00-06:00,00:00-01:00,1,0,Early_Morning
1162,Airport,169,Cancelled,11-Jul-16,8:43:00 AM,0-Jan-00,,8,0,08:00-09:00,00:00-01:00,1,0,Morning
1456,City,169,Cancelled,12-Jul-16,4:56:00 AM,0-Jan-00,,4,0,04:00-05:00,00:00-01:00,1,0,Early_Morning
1472,City,169,Cancelled,12-Jul-16,5:08:00 AM,0-Jan-00,,5,0,05:00-06:00,00:00-01:00,1,0,Early_Morning
3024,City,169,Cancelled,13-Jul-16,7:32:06 AM,0-Jan-00,,7,0,07:00-08:00,00:00-01:00,1,0,Morning
903,City,170,Cancelled,11-Jul-16,6:14:00 AM,0-Jan-00,,6,0,06:00-07:00,00:00-01:00,1,0,Morning
1969,Airport,170,Cancelled,12-Jul-16,12:07:00 PM,0-Jan-00,,12,0,12:00-13:00,00:00-01:00,1,0,Afternoon
3457,Airport,170,Cancelled,13-Jul-16,5:00:06 PM,0-Jan-00,,17,0,17:00-18:00,00:00-01:00,1,0,Afternoon
4567,City,170,Cancelled,14-Jul-16,9:46:31 AM,0-Jan-00,,9,0,09:00-10:00,00:00-01:00,1,0,Morning
4696,Airport,170,Cancelled,14-Jul-16,1:05:58 PM,0-Jan-00,,13,0,13:00-14:00,00:00-01:00,1,0,Afternoon
4695,City,170,Cancelled,14-Jul-16,1:10:50 PM,0-Jan-00,,13,0,13:00-14:00,00:00-01:00,1,0,Afternoon
77,City,171,Cancelled,11-Jul-16,4:46:00 AM,0-Jan-00,,4,0,04:00-05:00,00:00-01:00,1,0,Early_Morning
3118,City,171,Cancelled,13-Jul-16,8:38:14 AM,0-Jan-00,,8,0,08:00-09:00,00:00-01:00,1,0,Morning
3329,Airport,171,Cancelled,13-Jul-16,12:24:55 PM,0-Jan-00,,12,0,12:00-13:00,00:00-01:00,1,0,Afternoon
4403,City,171,Cancelled,14-Jul-16,8:01:10 AM,0-Jan-00,,8,0,08:00-09:00,00:00-01:00,1,0,Morning
4406,City,171,Cancelled,14-Jul-16,8:02:38 AM,0-Jan-00,,8,0,08:00-09:00,00:00-01:00,1,0,Morning
1828,City,172,Cancelled,12-Jul-16,9:33:00 AM,0-Jan-00,,9,0,09:00-10:00,00:00-01:00,1,0,Morning
3084,City,172,Cancelled,13-Jul-16,8:12:16 AM,0-Jan-00,,8,0,08:00-09:00,00:00-01:00,1,0,Morning
3890,Airport,172,Cancelled,13-Jul-16,10:01:58 PM,0-Jan-00,,22,0,22:00-23:00,00:00-01:00,1,0,Night
4410,City,172,Cancelled,14-Jul-16,8:06:48 AM,0-Jan-00,,8,0,08:00-09:00,00:00-01:00,1,0,Morning
127,City,173,Cancelled,11-Jul-16,5:10:00 AM,0-Jan-00,,5,0,05:00-06:00,00:00-01:00,1,0,Early_Morning
3355,Airport,173,Cancelled,13-Jul-16,1:26:29 PM,0-Jan-00,,13,0,13:00-14:00,00:00-01:00,1,0,Afternoon
86,City,174,Cancelled,11-Jul-16,4:51:00 AM,0-Jan-00,,4,0,04:00-05:00,00:00-01:00,1,0,Early_Morning
550,City,174,Cancelled,11-Jul-16,10:04:00 AM,0-Jan-00,,10,0,10:00-11:00,00:00-01:00,1,0,Morning
2275,City,175,Cancelled,12-Jul-16,6:34:00 AM,0-Jan-00,,6,0,06:00-07:00,00:00-01:00,1,0,Morning
4399,City,175,Cancelled,14-Jul-16,8:02:44 AM,0-Jan-00,,8,0,08:00-09:00,00:00-01:00,1,0,Morning
5598,City,175,Cancelled,15-Jul-16,6:13:51 AM,0-Jan-00,,6,0,06:00-07:00,00:00-01:00,1,0,Morning
293,City,176,Cancelled,11-Jul-16,7:07:00 AM,0-Jan-00,,7,0,07:00-08:00,00:00-01:00,1,0,Morning
355,City,176,Cancelled,11-Jul-16,7:54:00 AM,0-Jan-00,,7,0,07:00-08:00,00:00-01:00,1,0,Morning
683,Airport,176,Cancelled,11-Jul-16,1:40:00 AM,0-Jan-00,,1,0,01:00-02:00,00:00-01:00,1,0,Early_Morning
1490,City,176,Cancelled,12-Jul-16,5:21:00 AM,0-Jan-00,,5,0,05:00-06:00,00:00-01:00,1,0,Early_Morning
1796,City,176,Cancelled,12-Jul-16,9:06:00 AM,0-Jan-00,,9,0,09:00-10:00,00:00-01:00,1,0,Morning
4529,City,176,Cancelled,14-Jul-16,9:30:05 AM,0-Jan-00,,9,0,09:00-10:00,00:00-01:00,1,0,Morning
4536,City,176,Cancelled,14-Jul-16,9:39:29 AM,0-Jan-00,,9,0,09:00-10:00,00:00-01:00,1,0,Morning
433,City,177,Cancelled,11-Jul-16,8:57:00 AM,0-Jan-00,,8,0,08:00-09:00,00:00-01:00,1,0,Morning
1607,City,177,Cancelled,12-Jul-16,6:41:00 AM,0-Jan-00,,6,0,06:00-07:00,00:00-01:00,1,0,Morning
3189,City,177,Cancelled,13-Jul-16,9:32:49 AM,0-Jan-00,,9,0,09:00-10:00,00:00-01:00,1,0,Morning
4128,City,177,Cancelled,14-Jul-16,4:42:38 AM,0-Jan-00,,4,0,04:00-05:00,00:00-01:00,1,0,Early_Morning
4197,City,177,Cancelled,14-Jul-16,5:27:13 AM,0-Jan-00,,5,0,05:00-06:00,00:00-01:00,1,0,Early_Morning
4524,City,177,Cancelled,14-Jul-16,9:26:12 AM,0-Jan-00,,9,0,09:00-10:00,00:00-01:00,1,0,Morning
5871,City,177,Cancelled,15-Jul-16,9:23:40 AM,0-Jan-00,,9,0,09:00-10:00,00:00-01:00,1,0,Morning
5912,City,177,Cancelled,15-Jul-16,10:00:48 AM,0-Jan-00,,10,0,10:00-11:00,00:00-01:00,1,0,Morning
2466,Airport,178,Cancelled,12-Jul-16,8:34:00 AM,0-Jan-00,,8,0,08:00-09:00,00:00-01:00,1,0,Morning
2886,City,178,Cancelled,13-Jul-16,6:01:35 AM,0-Jan-00,,6,0,06:00-07:00,00:00-01:00,1,0,Morning
5225,City,178,Cancelled,14-Jul-16,9:06:59 PM,0-Jan-00,,21,0,21:00-22:00,00:00-01:00,1,0,Night
6505,City,178,Cancelled,15-Jul-16,8:35:06 PM,0-Jan-00,,20,0,20:00-21:00,00:00-01:00,1,0,Night
2785,City,179,Cancelled,13-Jul-16,4:50:41 AM,0-Jan-00,,4,0,04:00-05:00,00:00-01:00,1,0,Early_Morning
2806,City,179,Cancelled,13-Jul-16,5:00:10 AM,0-Jan-00,,5,0,05:00-06:00,00:00-01:00,1,0,Early_Morning
4459,City,179,Cancelled,14-Jul-16,8:37:33 AM,0-Jan-00,,8,0,08:00-09:00,00:00-01:00,1,0,Morning
5653,City,179,Cancelled,15-Jul-16,6:58:27 AM,0-Jan-00,,6,0,06:00-07:00,00:00-01:00,1,0,Morning
1650,City,180,Cancelled,12-Jul-16,7:14:00 AM,0-Jan-00,,7,0,07:00-08:00,00:00-01:00,1,0,Morning
3745,Airport,180,Cancelled,13-Jul-16,8:27:16 PM,0-Jan-00,,20,0,20:00-21:00,00:00-01:00,1,0,Night
4796,Airport,180,Cancelled,14-Jul-16,4:54:50 PM,0-Jan-00,,16,0,16:00-17:00,00:00-01:00,1,0,Afternoon
2119,City,181,Cancelled,12-Jul-16,4:41:00 AM,0-Jan-00,,4,0,04:00-05:00,00:00-01:00,1,0,Early_Morning
3013,City,181,Cancelled,13-Jul-16,7:31:04 AM,0-Jan-00,,7,0,07:00-08:00,00:00-01:00,1,0,Morning
3126,City,181,Cancelled,13-Jul-16,8:43:17 AM,0-Jan-00,,8,0,08:00-09:00,00:00-01:00,1,0,Morning
4235,City,181,Cancelled,14-Jul-16,5:51:55 AM,0-Jan-00,,5,0,05:00-06:00,00:00-01:00,1,0,Early_Morning
105,City,182,Cancelled,11-Jul-16,4:58:00 AM,0-Jan-00,,4,0,04:00-05:00,00:00-01:00,1,0,Early_Morning
1747,City,182,Cancelled,12-Jul-16,8:27:00 AM,0-Jan-00,,8,0,08:00-09:00,00:00-01:00,1,0,Morning
4134,City,182,Cancelled,14-Jul-16,4:45:23 AM,0-Jan-00,,4,0,04:00-05:00,00:00-01:00,1,0,Early_Morning
217,City,183,Cancelled,11-Jul-16,6:12:00 AM,0-Jan-00,,6,0,06:00-07:00,00:00-01:00,1,0,Morning
4478,City,183,Cancelled,14-Jul-16,8:44:58 AM,0-Jan-00,,8,0,08:00-09:00,00:00-01:00,1,0,Morning
5248,City,183,Cancelled,14-Jul-16,9:18:23 PM,0-Jan-00,,21,0,21:00-22:00,00:00-01:00,1,0,Night
6032,Airport,183,Cancelled,15-Jul-16,1:00:41 PM,0-Jan-00,,13,0,13:00-14:00,00:00-01:00,1,0,Afternoon
4206,City,184,Cancelled,14-Jul-16,5:34:56 AM,0-Jan-00,,5,0,05:00-06:00,00:00-01:00,1,0,Early_Morning
4387,City,184,Cancelled,14-Jul-16,7:54:18 AM,0-Jan-00,,7,0,07:00-08:00,00:00-01:00,1,0,Morning
113,City,185,Cancelled,11-Jul-16,5:09:00 AM,0-Jan-00,,5,0,05:00-06:00,00:00-01:00,1,0,Early_Morning
1558,City,185,Cancelled,12-Jul-16,6:13:00 AM,0-Jan-00,,6,0,06:00-07:00,00:00-01:00,1,0,Morning
2180,Airport,185,Cancelled,12-Jul-16,5:42:00 AM,0-Jan-00,,5,0,05:00-06:00,00:00-01:00,1,0,Early_Morning
3661,Airport,185,Cancelled,13-Jul-16,7:28:43 PM,0-Jan-00,,19,0,19:00-20:00,00:00-01:00,1,0,Night
378,City,186,Cancelled,11-Jul-16,8:08:00 AM,0-Jan-00,,8,0,08:00-09:00,00:00-01:00,1,0,Morning
790,Airport,186,Cancelled,11-Jul-16,4:56:00 AM,0-Jan-00,,4,0,04:00-05:00,00:00-01:00,1,0,Early_Morning
1700,City,186,Cancelled,12-Jul-16,7:58:00 AM,0-Jan-00,,7,0,07:00-08:00,00:00-01:00,1,0,Morning
3788,Airport,186,Cancelled,13-Jul-16,8:50:21 PM,0-Jan-00,,20,0,20:00-21:00,00:00-01:00,1,0,Night
480,City,187,Cancelled,11-Jul-16,9:26:00 AM,0-Jan-00,,9,0,09:00-10:00,00:00-01:00,1,0,Morning
1632,City,187,Cancelled,12-Jul-16,7:06:00 AM,0-Jan-00,,7,0,07:00-08:00,00:00-01:00,1,0,Morning
3101,City,187,Cancelled,13-Jul-16,8:28:00 AM,0-Jan-00,,8,0,08:00-09:00,00:00-01:00,1,0,Morning
5706,City,187,Cancelled,15-Jul-16,7:38:04 AM,0-Jan-00,,7,0,07:00-08:00,00:00-01:00,1,0,Morning
5772,City,188,Cancelled,15-Jul-16,8:22:59 AM,0-Jan-00,,8,0,08:00-09:00,00:00-01:00,1,0,Morning
129,City,189,Cancelled,11-Jul-16,5:10:00 AM,0-Jan-00,,5,0,05:00-06:00,00:00-01:00,1,0,Early_Morning
3119,City,189,Cancelled,13-Jul-16,8:35:33 AM,0-Jan-00,,8,0,08:00-09:00,00:00-01:00,1,0,Morning
3228,City,189,Cancelled,13-Jul-16,9:58:28 AM,0-Jan-00,,9,0,09:00-10:00,00:00-01:00,1,0,Morning
1569,City,190,Cancelled,12-Jul-16,6:21:00 AM,0-Jan-00,,6,0,06:00-07:00,00:00-01:00,1,0,Morning
1820,City,190,Cancelled,12-Jul-16,9:24:00 AM,0-Jan-00,,9,0,09:00-10:00,00:00-01:00,1,0,Morning
1840,City,190,Cancelled,12-Jul-16,9:37:00 AM,0-Jan-00,,9,0,09:00-10:00,00:00-01:00,1,0,Morning
4323,City,190,Cancelled,14-Jul-16,7:00:12 AM,0-Jan-00,,7,0,07:00-08:00,00:00-01:00,1,0,Morning
4346,City,190,Cancelled,14-Jul-16,7:21:06 AM,0-Jan-00,,7,0,07:00-08:00,00:00-01:00,1,0,Morning
5785,City,190,Cancelled,15-Jul-16,8:32:49 AM,0-Jan-00,,8,0,08:00-09:00,00:00-01:00,1,0,Morning
6400,City,190,Cancelled,15-Jul-16,7:18:51 PM,0-Jan-00,,19,0,19:00-20:00,00:00-01:00,1,0,Night
224,City,191,Cancelled,11-Jul-16,6:17:00 AM,0-Jan-00,,6,0,06:00-07:00,00:00-01:00,1,0,Morning
5913,City,191,Cancelled,15-Jul-16,9:58:51 AM,0-Jan-00,,9,0,09:00-10:00,00:00-01:00,1,0,Morning
1833,City,192,Cancelled,12-Jul-16,9:34:00 AM,0-Jan-00,,9,0,09:00-10:00,00:00-01:00,1,0,Morning
2902,City,192,Cancelled,13-Jul-16,5:59:39 AM,0-Jan-00,,5,0,05:00-06:00,00:00-01:00,1,0,Early_Morning
4239,City,192,Cancelled,14-Jul-16,5:56:04 AM,0-Jan-00,,5,0,05:00-06:00,00:00-01:00,1,0,Early_Morning
265,City,193,Cancelled,11-Jul-16,6:47:00 AM,0-Jan-00,,6,0,06:00-07:00,00:00-01:00,1,0,Morning
833,Airport,193,Cancelled,11-Jul-16,5:37:00 AM,0-Jan-00,,5,0,05:00-06:00,00:00-01:00,1,0,Early_Morning
3249,City,193,Cancelled,13-Jul-16,10:13:59 AM,0-Jan-00,,10,0,10:00-11:00,00:00-01:00,1,0,Morning
4226,City,193,Cancelled,14-Jul-16,5:46:51 AM,0-Jan-00,,5,0,05:00-06:00,00:00-01:00,1,0,Early_Morning
5867,City,193,Cancelled,15-Jul-16,9:19:33 AM,0-Jan-00,,9,0,09:00-10:00,00:00-01:00,1,0,Morning
684,City,194,Cancelled,11-Jul-16,1:32:00 AM,0-Jan-00,,1,0,01:00-02:00,00:00-01:00,1,0,Early_Morning
718,City,194,Cancelled,11-Jul-16,2:51:00 AM,0-Jan-00,,2,0,02:00-03:00,00:00-01:00,1,0,Early_Morning
4145,City,194,Cancelled,14-Jul-16,4:56:49 AM,0-Jan-00,,4,0,04:00-05:00,00:00-01:00,1,0,Early_Morning
5489,City,194,Cancelled,15-Jul-16,4:52:39 AM,0-Jan-00,,4,0,04:00-05:00,00:00-01:00,1,0,Early_Morning
5651,City,194,Cancelled,15-Jul-16,7:00:08 AM,0-Jan-00,,7,0,07:00-08:00,00:00-01:00,1,0,Morning
290,City,195,Cancelled,11-Jul-16,7:13:00 AM,0-Jan-00,,7,0,07:00-08:00,00:00-01:00,1,0,Morning
1030,Airport,195,Cancelled,11-Jul-16,7:14:00 AM,0-Jan-00,,7,0,07:00-08:00,00:00-01:00,1,0,Morning
3062,City,195,Cancelled,13-Jul-16,7:50:36 AM,0-Jan-00,,7,0,07:00-08:00,00:00-01:00,1,0,Morning
5635,City,195,Cancelled,15-Jul-16,6:43:04 AM,0-Jan-00,,6,0,06:00-07:00,00:00-01:00,1,0,Morning
5828,City,195,Cancelled,15-Jul-16,9:00:06 AM,0-Jan-00,,9,0,09:00-10:00,00:00-01:00,1,0,Morning
2823,City,196,Cancelled,13-Jul-16,5:15:44 AM,0-Jan-00,,5,0,05:00-06:00,00:00-01:00,1,0,Early_Morning
4558,City,196,Cancelled,14-Jul-16,9:51:06 AM,0-Jan-00,,9,0,09:00-10:00,00:00-01:00,1,0,Morning
5494,City,196,Cancelled,15-Jul-16,4:56:11 AM,0-Jan-00,,4,0,04:00-05:00,00:00-01:00,1,0,Early_Morning
5501,City,196,Cancelled,15-Jul-16,5:07:36 AM,0-Jan-00,,5,0,05:00-06:00,00:00-01:00,1,0,Early_Morning
526,City,197,Cancelled,11-Jul-16,9:46:00 AM,0-Jan-00,,9,0,09:00-10:00,00:00-01:00,1,0,Morning
1887,City,197,Cancelled,12-Jul-16,10:08:00 AM,0-Jan-00,,10,0,10:00-11:00,00:00-01:00,1,0,Morning
2944,City,197,Cancelled,13-Jul-16,6:33:43 AM,0-Jan-00,,6,0,06:00-07:00,00:00-01:00,1,0,Morning
4413,City,197,Cancelled,14-Jul-16,8:07:44 AM,0-Jan-00,,8,0,08:00-09:00,00:00-01:00,1,0,Morning
4420,City,197,Cancelled,14-Jul-16,8:13:50 AM,0-Jan-00,,8,0,08:00-09:00,00:00-01:00,1,0,Morning
5486,City,197,Cancelled,15-Jul-16,4:51:17 AM,0-Jan-00,,4,0,04:00-05:00,00:00-01:00,1,0,Early_Morning
6010,City,197,Cancelled,15-Jul-16,12:25:21 PM,0-Jan-00,,12,0,12:00-13:00,00:00-01:00,1,0,Afternoon
277,City,198,Cancelled,11-Jul-16,6:59:00 AM,0-Jan-00,,6,0,06:00-07:00,00:00-01:00,1,0,Morning
2148,City,198,Cancelled,12-Jul-16,5:22:00 AM,0-Jan-00,,5,0,05:00-06:00,00:00-01:00,1,0,Early_Morning
2802,City,198,Cancelled,13-Jul-16,4:51:42 AM,0-Jan-00,,4,0,04:00-05:00,00:00-01:00,1,0,Early_Morning
4445,City,198,Cancelled,14-Jul-16,8:36:44 AM,0-Jan-00,,8,0,08:00-09:00,00:00-01:00,1,0,Morning
546,City,199,Cancelled,11-Jul-16,10:04:00 AM,0-Jan-00,,10,0,10:00-11:00,00:00-01:00,1,0,Morning
1115,Airport,199,Cancelled,11-Jul-16,8:23:00 AM,0-Jan-00,,8,0,08:00-09:00,00:00-01:00,1,0,Morning
3177,City,199,Cancelled,13-Jul-16,9:13:12 AM,0-Jan-00,,9,0,09:00-10:00,00:00-01:00,1,0,Morning
5587,City,199,Cancelled,15-Jul-16,5:58:50 AM,0-Jan-00,,5,0,05:00-06:00,00:00-01:00,1,0,Early_Morning
5628,City,199,Cancelled,15-Jul-16,6:34:40 AM,0-Jan-00,,6,0,06:00-07:00,00:00-01:00,1,0,Morning
6173,City,199,Cancelled,15-Jul-16,4:45:26 PM,0-Jan-00,,16,0,16:00-17:00,00:00-01:00,1,0,Afternoon
383,City,200,Cancelled,11-Jul-16,8:21:00 AM,0-Jan-00,,8,0,08:00-09:00,00:00-01:00,1,0,Morning
749,Airport,200,Cancelled,11-Jul-16,3:48:00 AM,0-Jan-00,,3,0,03:00-04:00,00:00-01:00,1,0,Early_Morning
5733,City,200,Cancelled,15-Jul-16,7:51:13 AM,0-Jan-00,,7,0,07:00-08:00,00:00-01:00,1,0,Morning
18,City,201,Cancelled,11-Jul-16,1:16:00 AM,0-Jan-00,,1,0,01:00-02:00,00:00-01:00,1,0,Early_Morning
2125,Airport,201,Cancelled,12-Jul-16,4:52:00 AM,0-Jan-00,,4,0,04:00-05:00,00:00-01:00,1,0,Early_Morning
5522,City,201,Cancelled,15-Jul-16,5:21:37 AM,0-Jan-00,,5,0,05:00-06:00,00:00-01:00,1,0,Early_Morning
5895,City,201,Cancelled,15-Jul-16,9:49:21 AM,0-Jan-00,,9,0,09:00-10:00,00:00-01:00,1,0,Morning
192,City,202,Cancelled,11-Jul-16,5:56:00 AM,0-Jan-00,,5,0,05:00-06:00,00:00-01:00,1,0,Early_Morning
1469,City,202,Cancelled,12-Jul-16,5:05:00 AM,0-Jan-00,,5,0,05:00-06:00,00:00-01:00,1,0,Early_Morning
1486,City,202,Cancelled,12-Jul-16,5:20:00 AM,0-Jan-00,,5,0,05:00-06:00,00:00-01:00,1,0,Early_Morning
2971,City,202,Cancelled,13-Jul-16,6:53:00 AM,0-Jan-00,,6,0,06:00-07:00,00:00-01:00,1,0,Morning
4331,City,202,Cancelled,14-Jul-16,7:10:46 AM,0-Jan-00,,7,0,07:00-08:00,00:00-01:00,1,0,Morning
1739,City,203,Cancelled,12-Jul-16,8:30:00 AM,0-Jan-00,,8,0,08:00-09:00,00:00-01:00,1,0,Morning
5679,City,203,Cancelled,15-Jul-16,7:09:12 AM,0-Jan-00,,7,0,07:00-08:00,00:00-01:00,1,0,Morning
5750,City,203,Cancelled,15-Jul-16,8:03:18 AM,0-Jan-00,,8,0,08:00-09:00,00:00-01:00,1,0,Morning
5856,City,203,Cancelled,15-Jul-16,9:08:43 AM,0-Jan-00,,9,0,09:00-10:00,00:00-01:00,1,0,Morning
6033,Airport,203,Cancelled,15-Jul-16,12:55:58 PM,0-Jan-00,,12,0,12:00-13:00,00:00-01:00,1,0,Afternoon
119,City,204,Cancelled,11-Jul-16,5:10:00 AM,0-Jan-00,,5,0,05:00-06:00,00:00-01:00,1,0,Early_Morning
641,City,204,Cancelled,11-Jul-16,12:31:00 PM,0-Jan-00,,12,0,12:00-13:00,00:00-01:00,1,0,Afternoon
3144,City,204,Cancelled,13-Jul-16,8:55:43 AM,0-Jan-00,,8,0,08:00-09:00,00:00-01:00,1,0,Morning
3404,Airport,204,Cancelled,13-Jul-16,3:18:33 PM,0-Jan-00,,15,0,15:00-16:00,00:00-01:00,1,0,Afternoon
4185,City,204,Cancelled,14-Jul-16,5:16:42 AM,0-Jan-00,,5,0,05:00-06:00,00:00-01:00,1,0,Early_Morning
5918,City,204,Cancelled,15-Jul-16,10:01:19 AM,0-Jan-00,,10,0,10:00-11:00,00:00-01:00,1,0,Morning
98,City,205,Cancelled,11-Jul-16,4:58:00 AM,0-Jan-00,,4,0,04:00-05:00,00:00-01:00,1,0,Early_Morning
1541,City,205,Cancelled,12-Jul-16,6:04:00 AM,0-Jan-00,,6,0,06:00-07:00,00:00-01:00,1,0,Morning
2872,City,205,Cancelled,13-Jul-16,5:41:43 AM,0-Jan-00,,5,0,05:00-06:00,00:00-01:00,1,0,Early_Morning
3498,City,205,Cancelled,13-Jul-16,5:36:54 PM,0-Jan-00,,17,0,17:00-18:00,00:00-01:00,1,0,Afternoon
5646,City,205,Cancelled,15-Jul-16,6:52:54 AM,0-Jan-00,,6,0,06:00-07:00,00:00-01:00,1,0,Morning
5656,City,205,Cancelled,15-Jul-16,6:54:05 AM,0-Jan-00,,6,0,06:00-07:00,00:00-01:00,1,0,Morning
130,City,206,Cancelled,11-Jul-16,5:12:00 AM,0-Jan-00,,5,0,05:00-06:00,00:00-01:00,1,0,Early_Morning
268,City,206,Cancelled,11-Jul-16,6:52:00 AM,0-Jan-00,,6,0,06:00-07:00,00:00-01:00,1,0,Morning
644,Airport,206,Cancelled,11-Jul-16,12:29:00 PM,0-Jan-00,,12,0,12:00-13:00,00:00-01:00,1,0,Afternoon
1572,City,206,Cancelled,12-Jul-16,6:22:00 AM,0-Jan-00,,6,0,06:00-07:00,00:00-01:00,1,0,Morning
1619,City,206,Cancelled,12-Jul-16,6:53:00 AM,0-Jan-00,,6,0,06:00-07:00,00:00-01:00,1,0,Morning
1668,City,206,Cancelled,12-Jul-16,7:35:00 AM,0-Jan-00,,7,0,07:00-08:00,00:00-01:00,1,0,Morning
1707,City,206,Cancelled,12-Jul-16,8:10:00 AM,0-Jan-00,,8,0,08:00-09:00,00:00-01:00,1,0,Morning
2113,Airport,206,Cancelled,12-Jul-16,4:29:00 AM,0-Jan-00,,4,0,04:00-05:00,00:00-01:00,1,0,Early_Morning
4581,City,206,Cancelled,14-Jul-16,10:04:38 AM,0-Jan-00,,10,0,10:00-11:00,00:00-01:00,1,0,Morning
5626,City,206,Cancelled,15-Jul-16,6:33:43 AM,0-Jan-00,,6,0,06:00-07:00,00:00-01:00,1,0,Morning
4255,City,207,Cancelled,14-Jul-16,6:08:00 AM,0-Jan-00,,6,0,06:00-07:00,00:00-01:00,1,0,Morning
5794,City,207,Cancelled,15-Jul-16,8:38:36 AM,0-Jan-00,,8,0,08:00-09:00,00:00-01:00,1,0,Morning
6103,Airport,208,Cancelled,15-Jul-16,2:52:59 PM,0-Jan-00,,14,0,14:00-15:00,00:00-01:00,1,0,Afternoon
302,City,209,Cancelled,11-Jul-16,7:17:00 AM,0-Jan-00,,7,0,07:00-08:00,00:00-01:00,1,0,Morning
1137,City,209,Cancelled,11-Jul-16,8:32:00 AM,0-Jan-00,,8,0,08:00-09:00,00:00-01:00,1,0,Morning
4304,City,209,Cancelled,14-Jul-16,6:50:42 AM,0-Jan-00,,6,0,06:00-07:00,00:00-01:00,1,0,Morning
1702,City,210,Cancelled,12-Jul-16,8:02:00 AM,0-Jan-00,,8,0,08:00-09:00,00:00-01:00,1,0,Morning
1762,City,210,Cancelled,12-Jul-16,8:50:00 AM,0-Jan-00,,8,0,08:00-09:00,00:00-01:00,1,0,Morning
2373,Airport,210,Cancelled,12-Jul-16,7:36:00 AM,0-Jan-00,,7,0,07:00-08:00,00:00-01:00,1,0,Morning
3005,City,210,Cancelled,13-Jul-16,7:15:35 AM,0-Jan-00,,7,0,07:00-08:00,00:00-01:00,1,0,Morning
3131,City,210,Cancelled,13-Jul-16,8:40:50 AM,0-Jan-00,,8,0,08:00-09:00,00:00-01:00,1,0,Morning
3883,Airport,210,Cancelled,13-Jul-16,9:56:05 PM,0-Jan-00,,21,0,21:00-22:00,00:00-01:00,1,0,Night
6131,Airport,210,Cancelled,15-Jul-16,3:38:23 PM,0-Jan-00,,15,0,15:00-16:00,00:00-01:00,1,0,Afternoon
6302,Airport,210,Cancelled,15-Jul-16,6:29:19 PM,0-Jan-00,,18,0,18:00-19:00,00:00-01:00,1,0,Night
6538,Airport,210,Cancelled,15-Jul-16,8:54:55 PM,0-Jan-00,,20,0,20:00-21:00,00:00-01:00,1,0,Night
244,City,211,Cancelled,11-Jul-16,6:31:00 AM,0-Jan-00,,6,0,06:00-07:00,00:00-01:00,1,0,Morning
1216,Airport,211,Cancelled,11-Jul-16,9:32:00 AM,0-Jan-00,,9,0,09:00-10:00,00:00-01:00,1,0,Morning
4154,City,211,Cancelled,14-Jul-16,5:07:00 AM,0-Jan-00,,5,0,05:00-06:00,00:00-01:00,1,0,Early_Morning
393,City,212,Cancelled,11-Jul-16,8:27:00 AM,0-Jan-00,,8,0,08:00-09:00,00:00-01:00,1,0,Morning
419,City,212,Cancelled,11-Jul-16,8:42:00 AM,0-Jan-00,,8,0,08:00-09:00,00:00-01:00,1,0,Morning
4311,City,212,Cancelled,14-Jul-16,6:52:50 AM,0-Jan-00,,6,0,06:00-07:00,00:00-01:00,1,0,Morning
4404,City,212,Cancelled,14-Jul-16,7:55:00 AM,0-Jan-00,,7,0,07:00-08:00,00:00-01:00,1,0,Morning
5675,City,212,Cancelled,15-Jul-16,7:08:58 AM,0-Jan-00,,7,0,07:00-08:00,00:00-01:00,1,0,Morning
193,City,213,Cancelled,11-Jul-16,5:58:00 AM,0-Jan-00,,5,0,05:00-06:00,00:00-01:00,1,0,Early_Morning
